phase,sigma_rel,epoch,method,n_cities,observed_length_mean_mean,observed_length_mean_std,true_length_mean_mean,true_length_mean_std,baseline_observed_mean_mean,baseline_observed_mean_std,length_mean,length_std,gap_percent_mean,gap_percent_std,time_ms_mean,time_ms_std,count,observed_length_mean_sem,observed_length_mean_ci95,true_length_mean_sem,true_length_mean_ci95,baseline_observed_mean_sem,baseline_observed_mean_ci95,length_sem,length_ci95,gap_percent_sem,gap_percent_ci95,time_ms_sem,time_ms_ci95
train,0.0,391,POMO,20,39.13333511352539,0.0,39.13333511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,391,PointerNet:greedy_rollout,20,90.87047576904295,0.0,90.87047576904295,0.0,72.45468139648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,392,Attention:greedy_rollout,20,46.35944366455078,0.0,46.35944366455078,0.0,41.9036979675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,392,POMO,20,39.8267936706543,0.0,39.8267936706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,392,PointerNet:greedy_rollout,20,86.93827056884766,0.0,86.93827056884766,0.0,70.28710174560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,393,Attention:greedy_rollout,20,46.364845275878906,0.0,46.364845275878906,0.0,41.9122200012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,393,POMO,20,39.99499130249024,0.0,39.99499130249024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,393,PointerNet:greedy_rollout,20,91.47853088378906,0.0,91.47853088378906,0.0,70.89207458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,394,Attention:greedy_rollout,20,47.51216125488281,0.0,47.51216125488281,0.0,42.30403518676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,394,POMO,20,39.924686431884766,0.0,39.924686431884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,394,PointerNet:greedy_rollout,20,90.46804809570312,0.0,90.46804809570312,0.0,72.97171783447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,395,Attention:greedy_rollout,20,46.08347702026367,0.0,46.08347702026367,0.0,41.44668197631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,395,POMO,20,40.4486198425293,0.0,40.4486198425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,395,PointerNet:greedy_rollout,20,89.75499725341797,0.0,89.75499725341797,0.0,71.98461151123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,396,Attention:greedy_rollout,20,45.79277038574219,0.0,45.79277038574219,0.0,41.3817024230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,396,POMO,20,39.96671676635742,0.0,39.96671676635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,396,PointerNet:greedy_rollout,20,89.5123062133789,0.0,89.5123062133789,0.0,73.27509307861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,397,Attention:greedy_rollout,20,45.32014846801758,0.0,45.32014846801758,0.0,40.67648696899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,397,POMO,20,39.86652755737305,0.0,39.86652755737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,397,PointerNet:greedy_rollout,20,89.26817321777344,0.0,89.26817321777344,0.0,72.02000427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,398,Attention:greedy_rollout,20,46.60173416137695,0.0,46.60173416137695,0.0,42.08632659912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,398,POMO,20,39.79290008544922,0.0,39.79290008544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,398,PointerNet:greedy_rollout,20,89.9818115234375,0.0,89.9818115234375,0.0,71.1106948852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,399,Attention:greedy_rollout,20,46.41650390625,0.0,46.41650390625,0.0,41.3596305847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,399,POMO,20,39.72858047485352,0.0,39.72858047485352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,399,PointerNet:greedy_rollout,20,90.1969985961914,0.0,90.1969985961914,0.0,72.04288482666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,400,Attention:greedy_rollout,20,47.3817138671875,0.0,47.3817138671875,0.0,42.26421356201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,400,POMO,20,39.96854019165039,0.0,39.96854019165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,400,PointerNet:greedy_rollout,20,88.52821350097656,0.0,88.52821350097656,0.0,70.87141418457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,401,Attention:greedy_rollout,20,46.973087310791016,0.0,46.973087310791016,0.0,41.61695861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,401,POMO,20,39.64425277709961,0.0,39.64425277709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,401,PointerNet:greedy_rollout,20,89.76762390136719,0.0,89.76762390136719,0.0,74.69505310058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,402,Attention:greedy_rollout,20,45.74800491333008,0.0,45.74800491333008,0.0,40.729713439941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,402,POMO,20,39.7879638671875,0.0,39.7879638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,402,PointerNet:greedy_rollout,20,89.22396850585938,0.0,89.22396850585938,0.0,69.65408325195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,403,Attention:greedy_rollout,20,46.48322296142578,0.0,46.48322296142578,0.0,41.59753036499024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,403,POMO,20,39.92877960205078,0.0,39.92877960205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,403,PointerNet:greedy_rollout,20,88.55876922607422,0.0,88.55876922607422,0.0,73.97914123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,404,Attention:greedy_rollout,20,46.7237663269043,0.0,46.7237663269043,0.0,42.20314407348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,404,POMO,20,38.90201187133789,0.0,38.90201187133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,404,PointerNet:greedy_rollout,20,88.43533325195312,0.0,88.43533325195312,0.0,71.94368743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,405,Attention:greedy_rollout,20,46.26203155517578,0.0,46.26203155517578,0.0,41.4505615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,405,POMO,20,39.88123321533203,0.0,39.88123321533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,405,PointerNet:greedy_rollout,20,88.2431869506836,0.0,88.2431869506836,0.0,72.51336669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,406,Attention:greedy_rollout,20,46.6548080444336,0.0,46.6548080444336,0.0,42.36811447143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,406,POMO,20,39.64027404785156,0.0,39.64027404785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,406,PointerNet:greedy_rollout,20,87.98504638671875,0.0,87.98504638671875,0.0,72.66960144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,407,Attention:greedy_rollout,20,46.51371765136719,0.0,46.51371765136719,0.0,42.150909423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,407,POMO,20,40.07207489013672,0.0,40.07207489013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,407,PointerNet:greedy_rollout,20,89.66445922851562,0.0,89.66445922851562,0.0,72.66709899902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,408,Attention:greedy_rollout,20,45.70043182373047,0.0,45.70043182373047,0.0,41.81623458862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,408,POMO,20,39.658233642578125,0.0,39.658233642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,408,PointerNet:greedy_rollout,20,88.72563171386719,0.0,88.72563171386719,0.0,72.83894348144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,409,Attention:greedy_rollout,20,46.31829833984375,0.0,46.31829833984375,0.0,41.833251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,409,POMO,20,39.55207824707031,0.0,39.55207824707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,409,PointerNet:greedy_rollout,20,88.24575805664062,0.0,88.24575805664062,0.0,73.23443603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,410,Attention:greedy_rollout,20,45.71059036254883,0.0,45.71059036254883,0.0,42.24682235717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,410,POMO,20,40.411617279052734,0.0,40.411617279052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,410,PointerNet:greedy_rollout,20,87.12846374511719,0.0,87.12846374511719,0.0,73.72289276123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,411,Attention:greedy_rollout,20,47.08895111083984,0.0,47.08895111083984,0.0,42.20143508911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,411,POMO,20,39.5700798034668,0.0,39.5700798034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,411,PointerNet:greedy_rollout,20,86.63540649414062,0.0,86.63540649414062,0.0,73.9373779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,412,Attention:greedy_rollout,20,45.89366149902344,0.0,45.89366149902344,0.0,41.87197113037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,412,POMO,20,40.01602554321289,0.0,40.01602554321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,412,PointerNet:greedy_rollout,20,88.09822082519531,0.0,88.09822082519531,0.0,71.43990325927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,413,Attention:greedy_rollout,20,48.19278717041016,0.0,48.19278717041016,0.0,42.59486770629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,413,POMO,20,40.00586318969727,0.0,40.00586318969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,413,PointerNet:greedy_rollout,20,86.66663360595703,0.0,86.66663360595703,0.0,72.22315979003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,414,Attention:greedy_rollout,20,47.26417922973633,0.0,47.26417922973633,0.0,42.79326248168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,414,POMO,20,39.735782623291016,0.0,39.735782623291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,414,PointerNet:greedy_rollout,20,86.99812316894531,0.0,86.99812316894531,0.0,72.08963012695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,415,Attention:greedy_rollout,20,47.13663101196289,0.0,47.13663101196289,0.0,42.85347366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,415,POMO,20,40.39876174926758,0.0,40.39876174926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,415,PointerNet:greedy_rollout,20,88.20806121826172,0.0,88.20806121826172,0.0,72.84413146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,416,Attention:greedy_rollout,20,46.65696716308594,0.0,46.65696716308594,0.0,42.76438903808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,416,POMO,20,39.47640609741211,0.0,39.47640609741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,416,PointerNet:greedy_rollout,20,84.92013549804688,0.0,84.92013549804688,0.0,71.42076110839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,417,Attention:greedy_rollout,20,46.75379943847656,0.0,46.75379943847656,0.0,42.25308609008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,417,POMO,20,40.128665924072266,0.0,40.128665924072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,417,PointerNet:greedy_rollout,20,86.11502838134766,0.0,86.11502838134766,0.0,74.13081359863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,418,Attention:greedy_rollout,20,47.88880157470703,0.0,47.88880157470703,0.0,42.603004455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,418,POMO,20,39.957767486572266,0.0,39.957767486572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,418,PointerNet:greedy_rollout,20,85.38772583007812,0.0,85.38772583007812,0.0,70.49220275878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,419,Attention:greedy_rollout,20,47.41964721679688,0.0,47.41964721679688,0.0,42.45209503173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,419,POMO,20,39.555397033691406,0.0,39.555397033691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,419,PointerNet:greedy_rollout,20,87.19367980957031,0.0,87.19367980957031,0.0,73.81568908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,420,Attention:greedy_rollout,20,48.08887100219727,0.0,48.08887100219727,0.0,43.54977035522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,420,POMO,20,40.07980346679688,0.0,40.07980346679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,420,PointerNet:greedy_rollout,20,87.245361328125,0.0,87.245361328125,0.0,71.40166473388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,421,Attention:greedy_rollout,20,46.67715072631836,0.0,46.67715072631836,0.0,42.36869812011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,421,POMO,20,39.06694412231445,0.0,39.06694412231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,421,PointerNet:greedy_rollout,20,88.34364318847656,0.0,88.34364318847656,0.0,70.29869842529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,422,Attention:greedy_rollout,20,47.05438232421875,0.0,47.05438232421875,0.0,42.89489364624024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,422,POMO,20,39.332218170166016,0.0,39.332218170166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,422,PointerNet:greedy_rollout,20,85.65966033935547,0.0,85.65966033935547,0.0,72.57535552978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,423,Attention:greedy_rollout,20,46.8038444519043,0.0,46.8038444519043,0.0,42.1484603881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,423,POMO,20,40.42486572265625,0.0,40.42486572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,423,PointerNet:greedy_rollout,20,84.89593505859375,0.0,84.89593505859375,0.0,72.0814208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,424,Attention:greedy_rollout,20,46.796085357666016,0.0,46.796085357666016,0.0,42.97843170166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,424,POMO,20,40.12112808227539,0.0,40.12112808227539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,424,PointerNet:greedy_rollout,20,87.03672790527344,0.0,87.03672790527344,0.0,70.96920776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,425,Attention:greedy_rollout,20,46.83250427246094,0.0,46.83250427246094,0.0,41.62660598754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,425,POMO,20,40.254669189453125,0.0,40.254669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,425,PointerNet:greedy_rollout,20,84.99927520751953,0.0,84.99927520751953,0.0,72.81144714355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,426,Attention:greedy_rollout,20,46.4812126159668,0.0,46.4812126159668,0.0,41.7086296081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,426,POMO,20,39.29751586914063,0.0,39.29751586914063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
